Date,y_next_log_return,oof_prediction,has_prediction,Close_XAUUSD,pred_mean,pred_std,pred_z,mkt_vol,stop_loss_dist,pos_size_units,signal,day_of_week,raw_ret,net_ret
2016-01-14,0.0162559927773784,-2.3836237690945197e-05,True,1073.900024,-0.0003219505760602727,0.0002708401507487596,1.1007021578786091,0.00890890362797047,0.01781780725594094,5612.3628774049785,1,3,0.0162559927773784,0.0160809927773784
2016-01-21,-0.0017302058344918,-2.3836237690945197e-05,True,1099.099976,-0.0003204025042342348,0.00026441274859383113,1.1216035086071057,0.008628611268984931,0.017257222537969862,5794.675231195343,1,3,-0.0017302058344918,-0.0019052058344918
2016-01-27,-0.0004480889179729,-7.073436399820022e-05,True,1116.099976,-0.0003324394722873129,0.00025004008558674904,1.0466526104204064,0.007617446816572288,0.015234893633144576,6563.879105952076,1,2,-0.0004480889179729,-0.0006230889179729
2016-01-28,0.0007168889195914,-7.073436399820022e-05,True,1115.599976,-0.00033475806806434756,0.0002468854215960787,1.069417960604041,0.007615149732749558,0.015230299465499116,6565.859077592529,1,3,0.0007168889195914,0.0005418889195914
2016-02-02,0.0123425699758752,-5.940451542071802e-05,True,1127.300049,-0.00032425415134378484,0.00024763476509749165,1.0695171811550686,0.006979951452892584,0.013959902905785169,7163.373604737514,1,1,0.0123425699758752,0.0121675699758752
2016-02-06,0.0,-2.560640284156616e-05,True,1157.800049,-0.00032724837050834637,0.00024344072405104177,1.2390776803783063,0.006782108563859371,0.013564217127718742,7372.3384887173515,1,5,0.0,-0.000175
2016-02-07,0.0340483488057986,-2.560640284156616e-05,True,1157.800049,-0.0003180433063564008,0.00024424259567378464,1.1973214692879341,0.009620660538438618,0.019241321076877236,5197.148345503804,1,6,0.0340483488057986,0.0338733488057986
2016-02-09,-0.0033425285267392,-3.580160880773114e-05,True,1198.699951,-0.0003034941362120713,0.00023951475370310616,1.1176452526016922,0.009093056281713549,0.018186112563427097,5498.701256314858,1,1,-0.0033425285267392,-0.0035175285267392
2016-02-10,0.0435670909374221,-6.177430572010922e-06,True,1194.699951,-0.0002945649977233282,0.00024045985394564626,1.1993169022572252,0.012535634160055383,0.025071268320110765,3988.6294830878423,1,2,0.0435670909374221,0.0433920909374221
2016-02-11,-0.0070768674925685,-0.0006197921598413,True,1247.900024,-0.0002958627713890732,0.00024202254613546408,-1.338426496310464,0.012823412179852263,0.025646824359704525,3899.1182143048018,-1,3,0.0070768674925685,0.0069018674925685
2016-02-17,0.0123093629537722,-0.0005948005412454,True,1211.099976,-0.0002845749170594449,0.0002301758364568161,-1.3477766778710387,0.01441393709987282,0.02882787419974564,3468.86486693779,-1,2,-0.0123093629537722,-0.012484362953772199
2016-03-07,-0.000871163902399,-0.0006021205045331,True,1263.199951,-0.0002717562343057855,0.00018652392984278915,-1.7711629307068564,0.00858045279271382,0.01716090558542764,5827.198308515608,-1,0,0.000871163902399,0.000696163902399
2016-03-09,0.0121808230303775,-0.0004671046625461,True,1256.599976,-0.0002756902063493299,0.0001856225408044654,-1.0312026511823575,0.008682456798076712,0.017364913596153424,5758.738702975834,-1,2,-0.0121808230303775,-0.0123558230303775
2016-03-10,-0.0105110615316627,-0.0006021205045331,True,1272.0,-0.000284105200194756,0.00018881183536485841,-1.6842975109256997,0.009096629860379095,0.01819325972075819,5496.541111096312,-1,3,0.0105110615316627,0.0103360615316627
2016-03-22,-0.0198234582942848,-0.0005911956434558,True,1248.199951,-0.0003270996569509544,0.0001709277540418437,-1.545073753442019,0.010171674396551644,0.02034334879310329,4915.611535594452,-1,1,0.0198234582942848,0.0196484582942848
2016-04-12,-0.010055127917545,-0.0005911956434558,True,1259.400024,-0.00035990777741687336,0.00011758563259927648,-1.9669738634407772,0.00655597675837039,0.01311195351674078,7626.628623440763,-1,1,0.010055127917545,0.009880127917545
2016-04-13,-0.0176394642149634,-0.0002230807434261,True,1246.800049,-0.0003559461471868867,0.00011813246879262234,1.1247153735018232,0.007774910615377409,0.015549821230754818,6430.942099978458,1,2,-0.0176394642149634,-0.0178144642149634
2016-05-02,-0.0030943013407497,-0.0006001258625613,True,1294.699951,-0.00032794212619900005,0.00011355012897999075,-2.397035906584156,0.008781585933323576,0.017563171866647152,5693.732359921968,-1,0,0.0030943013407497,0.0029193013407497
2016-05-16,0.0021963666089044,-0.0004221656119426,True,1273.400024,-0.00029711329352149335,8.663595492037009e-05,-1.4434228668229754,0.008980597268625023,0.017961194537250046,5567.5584267298145,-1,0,-0.0021963666089044,-0.0023713666089043997
2016-05-17,-0.0019608619138942,-0.0003874803480244,True,1276.199951,-0.000299853286931465,8.685429691326933e-05,-1.0088972475413314,0.008549941095457893,0.017099882190915787,5847.993505658444,-1,1,0.0019608619138942,0.0017858619138941998
2016-05-18,-0.015428132084925,-0.0006211299119517,True,1273.699951,-0.00030611671804864,9.593146052898294e-05,-3.283731866126314,0.008100982117639455,0.01620196423527891,6172.091145730056,-1,2,0.015428132084925,0.015253132084925
2016-05-21,0.0,-0.0004221656119426,True,1252.400024,-0.00030890293811255336,9.051656537858137e-05,-1.2512922176877872,0.007991906332749836,0.015983812665499673,6256.329581229728,-1,5,-0.0,-0.000175
2016-05-22,-0.0010385844752218,-0.0004221656119426,True,1252.400024,-0.00031222101925449503,9.096507732786714e-05,-1.2086461740897512,0.007985717356644433,0.015971434713288865,6261.17827203063,-1,6,0.0010385844752218,0.0008635844752218
2016-05-23,-0.0179036653200231,-0.0006121996928461,True,1251.099976,-0.00031548231504115165,9.800332324472977e-05,-3.027625676162003,0.008377764374182656,0.016755528748365313,5968.179309755063,-1,0,0.0179036653200231,0.0177286653200231
2016-05-25,-0.0027828009719568,4.912352863823581e-05,True,1223.5,-0.00030935651295072947,0.0001087246497811428,3.29713677910729,0.007153593517174146,0.014307187034348292,6989.494144441029,1,2,-0.0027828009719568,-0.0029578009719567998
2016-05-26,-0.0051768281399267,4.912352863823581e-05,True,1220.099976,-0.00030311875170975554,0.0001181327960624542,2.9817484397962497,0.007136862728924383,0.014273725457848767,7005.8794598023105,1,3,-0.0051768281399267,-0.0053518281399267
2016-05-29,0.0,2.7509025104915143e-05,True,1213.800049,-0.00029452514121233324,0.00013201328915899498,2.439407186721898,0.005749061759311148,0.011498123518622295,8697.071294984835,1,6,0.0,-0.000175
2016-06-02,0.024736904980073,4.912352863823581e-05,True,1209.800049,-0.00028235437283723717,0.00015036405317518797,2.2045023027496518,0.007996590661650106,0.01599318132330021,6252.6646811858245,1,3,0.024736904980073,0.024561904980072997
2016-06-04,0.0,4.912352863823581e-05,True,1240.099976,-0.00027313528561057814,0.0001606893106170006,2.0054776077601746,0.007981956013918032,0.015963912027836064,6264.128731455756,1,5,0.0,-0.000175
2016-06-05,0.0036221716963649,4.912352863823581e-05,True,1240.099976,-0.0002674079892715925,0.00016595219783532592,1.9073656272026116,0.008021331561029063,0.016042663122058126,6233.379036832316,1,6,0.0036221716963649,0.0034471716963649004
2016-06-06,-0.0001606685419285,4.912352863823581e-05,True,1244.599976,-0.00026152164130536023,0.00017082243068637846,1.818526809947607,0.008023077934187453,0.016046155868374906,6232.022225154144,1,0,-0.0001606685419285,-0.0003356685419285
2016-06-07,0.0122995117730057,4.912352863823581e-05,True,1244.400024,-0.0002566141817460363,0.00017546214699374547,1.742471043598768,0.007821578141395178,0.015643156282790355,6392.57181813199,1,1,0.0122995117730057,0.0121245117730057
2016-06-08,0.0082213127093811,1.337361511891142e-05,True,1259.800049,-0.0002523025540787011,0.00017888929783478825,1.4851428923544414,0.00800961987584786,0.01601923975169572,6242.493498445485,1,2,0.0082213127093811,0.0080463127093811
2016-06-09,0.002516177637834,1.337361511891142e-05,True,1270.199951,-0.00024799092641136593,0.00018214825360596832,1.4349000682470086,0.008017710042111659,0.016035420084223317,6236.1945913962345,1,3,0.002516177637834,0.0023411776378340003
2016-06-20,-0.015231694595499,-0.0005948005412454,True,1290.0,-0.00025593025224473256,0.00018405733222750126,-1.841112684290197,0.007690731888764821,0.015381463777529643,6501.331826824392,-1,0,0.015231694595499,0.015056694595499
2016-07-11,-0.0155445651186969,-0.0006249987690572,True,1355.0,-0.0002541315268294009,0.00018428666088884577,-2.0124475664111747,0.012084382547866545,0.02416876509573309,4137.571762723394,-1,0,0.0155445651186969,0.0153695651186969
2016-08-08,0.004190977508113,-0.0004385695859434,True,1333.400024,-0.00032925276907302666,9.225187200604095e-05,-1.1849820983927017,0.006220995994355406,0.012441991988710812,8037.298214846511,-1,0,-0.004190977508113,-0.004365977508113
2016-08-11,-0.0050031474093468,-0.0006339289881628,True,1342.5,-0.0003341088006292517,9.982676508028403e-05,-3.0034048212663498,0.005963119465316777,0.011926238930633553,8384.873100533106,-1,3,0.0050031474093468,0.0048281474093468
2016-08-15,0.0075813881892406,-0.0004503250712482,True,1340.300049,-0.0003342401866941267,0.00010117448944669036,-1.1473730699203513,0.00608605644881605,0.0121721128976321,8215.500533145194,-1,0,-0.0075813881892406,-0.0077563881892406
2016-08-16,-0.0057924186476407,-0.0006339289881628,True,1350.5,-0.0003387461648693084,0.00010827423230798531,-2.726251823738137,0.006206315766045893,0.012412631532091786,8056.309392690715,-1,1,0.0057924186476407,0.0056174186476407005
2016-09-05,0.020438703615895,1.5753539800083027e-05,True,1322.099976,-0.0003084273471227849,0.00017638560201259178,1.8379101424600708,0.006683502340066786,0.013367004680133573,7481.107577423301,1,0,0.020438703615895,0.020263703615895
2016-09-06,-0.0037865990686039,1.337361511891142e-05,True,1349.400024,-0.0003041157194554497,0.0001810543218327992,1.7535584423527735,0.006582105573665162,0.013164211147330324,7596.353391846028,1,1,-0.0037865990686039,-0.0039615990686039
2016-09-07,-0.0055947329745223,3.271955463745651e-05,True,1344.300049,-0.0002994816594628054,0.00018607327014858602,1.7853247477995504,0.006452287077651581,0.012904574155303161,7749.190232589333,1,2,-0.0055947329745223,-0.0057697329745223
2016-09-10,0.0,-0.0006286036668469,True,1330.099976,-0.0003006706415393087,0.00018618849290681652,-1.7612958791804334,0.006533023921550393,0.013066047843100786,7653.423682571513,-1,5,-0.0,-0.000175
2016-09-11,-0.0068650837931688,-0.0006286036668469,True,1330.099976,-0.0003070586352380704,0.0001907759167405769,-1.6854592398372623,0.00666548209496722,0.01333096418993444,7501.332879995665,-1,6,0.0068650837931688,0.0066900837931688
2016-09-13,0.0018935813270292,-0.0006211299119517,True,1319.0,-0.0003122880108218921,0.00019419205793370787,-1.590394089315633,0.006080294487560142,0.012160588975120285,8223.28591194004,-1,1,-0.0018935813270292,-0.0020685813270292
2016-09-19,0.0001522160506359,-0.0006211299119517,True,1313.5,-0.00032501497312757704,0.0001994797570979198,-1.4844360306633384,0.006152422163495882,0.012304844326991764,8126.880547415066,-1,0,-0.0001522160506359,-0.0003272160506359
2016-09-20,0.0099978664534312,-0.0006121996928461,True,1313.699951,-0.00032818220780930204,0.00020253366198996056,-1.402322370741889,0.006480387012415279,0.012960774024830557,7715.588575837958,-1,1,-0.0099978664534312,-0.0101728664534312
2016-09-21,0.0101226821385964,-3.0303588818678798e-06,True,1326.900024,-0.0003228136780269965,0.00020683893620388662,1.546049912139897,0.006651647228217705,0.01330329445643541,7516.935021431886,1,2,0.0101226821385964,0.0099476821385964
2016-09-22,-0.0023902558660483,-3.0303588818678798e-06,True,1340.400024,-0.000317445148244691,0.0002109174900522764,1.4907004122080854,0.006686031328596103,0.013372062657192206,7478.277851638295,1,3,-0.0023902558660483,-0.0025652558660482997
2016-09-24,0.0,1.1105051104135846e-05,True,1337.199951,-0.0003026425510842445,0.0002186307876666247,1.4350568167315614,0.006686031328596103,0.013372062657192206,7478.277851638295,1,5,0.0,-0.000175
2016-10-03,-0.0331641857579261,-0.0006121996928461,True,1309.0,-0.0002978816789072353,0.00022584432125095005,-1.391746368462397,0.008921558855127333,0.017843117710254666,5604.401743229477,-1,0,0.0331641857579261,0.0329891857579261
2016-10-10,0.0032774928101182,3.174389789606433e-05,True,1248.900024,-0.0002874902249419542,0.00022607902931996013,1.4120465918412095,0.008569026811218086,0.017138053622436172,5834.968322720478,1,0,0.0032774928101182,0.0031024928101182
2016-10-13,-0.0015151105471469,0.0001368996532296,True,1255.0,-0.0002815661954263942,0.0002342832135979755,1.7861537846841722,0.008125523266139887,0.016251046532279774,6153.449859451699,1,3,-0.0015151105471469,-0.0016901105471469
2016-10-17,0.0050890892390307,0.0001368996532296,True,1254.400024,-0.0002555622138666925,0.000241173086063508,1.627303748947118,0.008125202538917358,0.016250405077834717,6153.692755413115,1,0,0.0050890892390307,0.004914089239030701
2016-10-22,0.0,4.349938320089644e-05,True,1265.900024,-0.00024008786219443598,0.00024519999404917477,1.1565548624705886,0.008214107016357795,0.01642821403271559,6087.088943500327,1,5,0.0,-0.000175
2016-11-08,-0.0006284744904427,-0.0006211299119517,True,1273.400024,-0.0002657234681221473,0.0002431613130988346,-1.4616076846282504,0.0070315853572790864,0.014063170714558173,7110.77196101162,-1,1,0.0006284744904427,0.00045347449044269995
2016-11-09,-0.0055947319544841,-0.0006211299119517,True,1272.599976,-0.00026559890554056064,0.00024297411446935508,-1.4632464334219457,0.007153143085204612,0.014306286170409225,6989.934271469949,-1,2,0.0055947319544841,0.0054197319544841
2016-11-10,0.0,-0.0006195196561338,True,1265.5,-0.00026544750536200895,0.00024274681179202703,-1.4586068017039162,0.007153143085204612,0.014306286170409225,6989.934271469949,-1,3,-0.0,-0.000175
2016-11-12,0.0,-0.0006195196561338,True,1265.5,-0.00026937195517139567,0.000246543810474833,-1.4202250719173786,0.0071166309945504954,0.014233261989100991,7025.796340752683,-1,5,-0.0,-0.000175
2016-11-17,-0.0065979620800396,-0.0006195196561338,True,1216.5,-0.00026491760658129733,0.0002476882683299186,-1.4316465286929774,0.010345943150039639,0.020691886300079277,4832.812173321137,-1,3,0.0065979620800396,0.0064229620800396
2016-11-19,0.0,-0.0006021205045331,True,1208.5,-0.00026302175913921395,0.0002452737689545587,-1.382531637358702,0.010362689777575736,0.020725379555151472,4825.002105939437,-1,5,-0.0,-0.000175
2016-11-20,0.0009097854404606,-0.0005368799342567,True,1208.5,-0.00027191925206212787,0.0002453654117442601,-1.0798615840391383,0.009854388017523077,0.019708776035046154,5073.881798757059,-1,6,-0.0009097854404606,-0.0010847854404606
2016-11-21,0.0011567579690938,-0.0005272463276137,True,1209.599976,-0.00028065618487432505,0.00024496134494371907,-1.006649203350962,0.00888078398217983,0.01776156796435966,5630.133567073575,-1,0,-0.0011567579690938,-0.0013317579690938
2016-12-31,0.0,-0.0002240159383853,True,1150.0,-0.0003774300395034833,0.0001486365449828229,1.0321425402878717,0.008321396323165834,0.01664279264633167,6008.606976308243,1,5,0.0,-0.000175
2017-01-05,-0.0066337435676926,-0.0005195964231524,True,1179.699951,-0.00039645880524663834,0.00011917625010666393,-1.0332395741227998,0.005799465845164355,0.01159893169032871,8621.483656411294,-1,3,0.0066337435676926,0.0064587435676926
2017-01-07,0.0,-0.0005195964231524,True,1171.900024,-0.000395159528854345,0.00011680548160078775,-1.0653343712356718,0.005765664448200925,0.01153132889640185,8672.027387164653,-1,5,-0.0,-0.000175
2017-01-10,0.00958073161665,-0.0005195964231524,True,1184.199951,-0.00039013652960830997,0.00010878138196157622,-1.190092378030442,0.005736988576926749,0.011473977153853497,8715.373811461297,-1,1,-0.00958073161665,-0.00975573161665
2017-01-25,-0.0065360119052002,-0.0002722272991903,True,1197.300049,-0.00036833047347360835,8.565742499507583e-05,1.121947972272491,0.006166480958629699,0.012332961917259399,8108.352289651905,1,2,-0.0065360119052002,-0.0067110119052002
2017-02-06,0.0034087778186714,-8.240888414409243e-06,True,1230.0,-0.0003652506496621368,8.893963118133608e-05,4.014068379931014,0.0060429217987868185,0.012085843597573637,8274.14314877251,1,0,0.0034087778186714,0.0032337778186714004
2017-03-01,-0.013705470635921,-0.0006021205045331,True,1248.900024,-0.0003593295986989001,0.00011670674789002932,-2.0803501958856523,0.005759142932251856,0.011518285864503711,8681.847383921366,-1,2,0.013705470635921,0.013530470635921001
2017-03-16,0.0026870096647015,-0.0006021205045331,True,1226.5,-0.0003586357034446351,0.00012169137767132257,-2.0008385618420346,0.006558265047891895,0.01311653009578379,7623.967563810512,-1,3,-0.0026870096647015,-0.0028620096647015
2017-03-18,0.0,-0.0006021205045331,True,1229.800049,-0.0003673516535943868,0.0001293161367482872,-1.8154644643899998,0.006554118676021379,0.013108237352042758,7628.790760675098,-1,5,-0.0,-0.000175
2017-03-19,0.0030851099905663,-0.0006021205045331,True,1229.800049,-0.0003714608412869418,0.0001328055538549343,-1.7368224185722803,0.006585514340386517,0.013171028680773035,7592.421398791669,-1,6,-0.0030851099905663,-0.0032601099905662997
2017-03-20,0.0100819503349182,-0.0006021205045331,True,1233.599976,-0.0003745508970566667,0.0001359950418016544,-1.6733669438356311,0.0069899739570868985,0.013979947914173797,7153.102473194008,-1,0,-0.0100819503349182,-0.0102569503349182
2017-03-21,0.0025647789710169,-0.0006021205045331,True,1246.099976,-0.0003790639371536501,0.0001389965833463002,-1.6047629517893989,0.006230185436650746,0.012460370873301492,8025.443304762891,-1,1,-0.0025647789710169,-0.0027397789710168997
2017-03-22,-0.0019229434094723,-0.0006021205045331,True,1249.300049,-0.0003831731248462051,0.00014190424480470202,-1.5429233987202056,0.006108263433333356,0.012216526866666712,8185.632552640967,-1,2,0.0019229434094723,0.0017479434094722999
2017-03-25,0.0,-0.0006021205045331,True,1248.199951,-0.0003903552809937401,0.00014768991663804772,-1.4338502475991322,0.006095453051875776,0.012190906103751552,8202.835716143087,-1,5,-0.0,-0.000175
2017-03-26,0.0057517917574313,-0.0006021205045331,True,1248.199951,-0.0003958535010827868,0.00014934903048396516,-1.3811070803868328,0.005825436898186816,0.011650873796373633,8583.047224417218,-1,6,-0.0057517917574313,-0.0059267917574313
2017-05-16,0.0180546529118167,-0.0003531613811137,True,1235.0,-0.0004965619220569664,0.00014167551731303712,1.0121758767001203,0.00684097296850653,0.01368194593701306,7308.9018521462785,1,1,0.0180546529118167,0.017879652911816698
2017-05-17,-0.0046230347866776,0.0001011497397103,True,1257.5,-0.0004848407513195764,0.00016061949170506417,3.6483149386744116,0.00688865922592458,0.01377731845184916,7258.306494801114,1,2,-0.0046230347866776,-0.004798034786677599
2017-05-18,0.0007985945474183,-0.0002569465207808,True,1251.699951,-0.0004790878515903714,0.00016251801122094058,1.3668720724595496,0.006894460960614385,0.01378892192122877,7252.198581677712,1,3,0.0007985945474183,0.0006235945474183
2017-06-19,-0.0025752074935755,-0.0002738375550082,True,1244.199951,-0.00048245257767320974,0.0001629099191010929,1.2805544549779977,0.006159418782597664,0.012318837565195327,8117.649045274541,1,0,-0.0025752074935755,-0.0027502074935754997
2017-06-22,0.0068695655170389,2.7509025104915143e-05,True,1247.599976,-0.0004623817778352278,0.00017396486612075273,2.816032994846783,0.006179140273548782,0.012358280547097564,8091.740563656791,1,3,0.0068695655170389,0.0066945655170389
2017-09-20,-0.016445482598297,-0.000617525014162,True,1312.0,-0.0004822680899229227,0.00012749121999585777,-1.0609116788079356,0.006215013600496198,0.012430027200992396,8045.034687616463,-1,2,0.016445482598297,0.016270482598296998
2017-09-24,0.0103843089143159,-0.000617525014162,True,1293.300049,-0.0005038484355408834,0.00010498803393058839,-1.0827574759259946,0.006189559174843101,0.012379118349686202,8078.1197154105,-1,6,-0.0103843089143159,-0.0105593089143159
2017-09-25,-0.0075275329066443,-0.0003251421458202,True,1306.800049,-0.0005033546106890267,0.0001057679073407377,1.6849389323238144,0.006322404644515881,0.012644809289031762,7908.383409684244,1,0,-0.0075275329066443,-0.0077025329066443
2017-09-26,-0.0105410802997017,-0.0003245791724704,True,1297.0,-0.0005018222311360883,0.00010769574354912595,1.6457758944283438,0.006197594295181124,0.012395188590362248,8067.646512272832,1,1,-0.0105410802997017,-0.0107160802997017
2017-09-27,0.0016349226892022,-0.0002738375550082,True,1283.400024,-0.00049638409267687,0.00011083986197388506,2.0078204150155297,0.006226041589878673,0.012452083179757345,8030.7847736324475,1,2,0.0016349226892022,0.0014599226892021999
2017-09-28,-0.0031164809018184,-0.000332948354532,True,1285.5,-0.000491931134209715,0.00011196262848648792,1.4199629092925559,0.006204423632203588,0.012408847264407176,8058.766287408038,1,3,-0.0031164809018184,-0.0032914809018183997
2017-09-30,0.0,-0.0003488716486954,True,1281.5,-0.00048369445791589,0.00011280277008950869,1.1952083190289426,0.005869478063739607,0.011738956127479215,8518.645006766345,1,5,0.0,-0.000175
2017-10-01,-0.00689067730695,-0.0003488716486954,True,1281.5,-0.00047950688768479165,0.00011307056478926999,1.1553425883461093,0.005975024121202388,0.011950048242404776,8368.167054351274,1,6,-0.00689067730695,-0.0070656773069499995
2017-10-02,-0.0009432836350014,-0.0003571794987977,True,1272.699951,-0.00047851784690397504,0.00011388742581241567,1.0654235728018984,0.005971839442551889,0.011943678885103778,8372.629653056107,1,0,-0.0009432836350014,-0.0011182836350014
2017-10-03,0.0017287062629412,-0.0003488716486954,True,1271.5,-0.00047643617464986,0.00011511055935783925,1.1081913480926249,0.005993765677273947,0.011987531354547894,8342.001121195104,1,1,0.0017287062629412,0.0015537062629412
2017-10-04,-0.0029878360310021,-0.000332948354532,True,1273.699951,-0.00047198321618270497,0.00011541200308759249,1.2046828573383634,0.005991074778241083,0.011982149556482165,8345.747941854179,1,2,-0.0029878360310021,-0.0031628360310021
2017-11-19,-0.0164959177795767,-0.0006211299119517,True,1295.800049,-0.00039683038231146664,0.000124085776637988,-1.8076167609009075,0.006761371320956591,0.013522742641913181,7394.94957850149,-1,6,0.0164959177795767,0.0163209177795767
2017-11-21,0.0081626761740285,-0.000617525014162,True,1281.099976,-0.000396890463941295,0.00012410402549656283,-1.777819448949427,0.006969139539153831,0.013938279078307662,7174.486852945239,-1,1,-0.0081626761740285,-0.0083376761740285
2017-11-23,-0.0038009781934868,-0.000617525014162,True,1291.599976,-0.000393634473904305,0.0001207343266040012,-1.8544066675589108,0.006842229120846412,0.013684458241692824,7307.560024212517,-1,3,0.0038009781934868,0.0036259781934868
2017-11-25,0.0,-0.000617525014162,True,1286.699951,-0.0004020528386196017,0.0001246747735598736,-1.7282740476678735,0.006479553791988092,0.012959107583976184,7716.580740764053,-1,5,-0.0,-0.000175
2017-11-26,0.005502899373788,-0.000617525014162,True,1286.699951,-0.0004077809629388317,0.00012656508780127805,-1.657203063395262,0.0064783519453430515,0.012956703890686103,7718.012300326225,-1,6,-0.005502899373788,-0.005677899373788
2017-11-27,0.0006953077351788,-0.000617525014162,True,1293.800049,-0.0004125239072659983,0.00012902157762302149,-1.5888900963138048,0.006352577067913484,0.012705154135826967,7870.821473783803,-1,0,-0.0006953077351788,-0.0008703077351788001
2017-11-28,-0.0097796303786294,-0.000617525014162,True,1294.699951,-0.00041686299918873663,0.00013148308321971,-1.5261432121876428,0.006717922736829566,0.013435845473659133,7442.776875936032,-1,1,0.0097796303786294,0.0096046303786294
2017-12-02,0.0,-0.0006211299119517,True,1278.800049,-0.0004300840067611583,0.00013569118222475442,-1.407946353316456,0.0065061899131929075,0.013012379826385815,7684.989320495033,-1,5,-0.0,-0.000175
2017-12-03,-0.0035251298321415,-0.0006211299119517,True,1278.800049,-0.00043488703271815334,0.0001372855973123438,-1.3566090171121028,0.006506722675186502,0.013013445350373003,7684.360083560324,-1,6,0.0035251298321415,0.0033501298321415
2017-12-04,-0.0100163090453502,-0.0002925984826771,True,1274.300049,-0.0004338106824494767,0.00013815557659943069,1.0221245008575257,0.0068215969651547834,0.013643193930309567,7329.661991965175,1,0,-0.0100163090453502,-0.0101913090453502
2017-12-05,0.0009507788611303,-0.0002092565388876,True,1261.599976,-0.00043134529978430835,0.00014083999671267436,1.5768870071034469,0.006824269692186306,0.013648539384372611,7326.791327905652,1,1,0.0009507788611303,0.0007757788611303
2018-02-07,0.0040327602685612,-0.0004357265657682,True,1311.599976,-0.0005650995604850601,0.00010686274843165876,1.2106463348132686,0.006129738223128955,0.01225947644625791,8156.955187961887,1,2,0.0040327602685612,0.0038577602685612
2018-02-20,0.0009026260413388,-0.0004521305397689,True,1328.800049,-0.00059665727741963,7.069145391469762e-05,2.0444725585235295,0.007487013858215396,0.014974027716430792,6678.2299254242325,1,1,0.0009026260413388,0.0007276260413388
2018-02-27,0.0,-0.0004357265657682,True,1315.5,-0.0006040905199129482,6.403470009322558e-05,2.6292612271102045,0.0071916273976214045,0.014383254795242809,6952.529272656319,1,1,0.0,-0.000175
2018-03-01,0.0138721370882965,-0.0002092565388876,True,1302.900024,-0.0005972259636952133,8.179162547917573e-05,4.743388122374348,0.008135672487407505,0.01627134497481501,6145.773453563995,1,3,0.0138721370882965,0.0136971370882965
2018-03-03,0.0,-0.0002925984826771,True,1321.099976,-0.0005866987190558816,9.741103058400478e-05,3.0191676919500114,0.007908376539146523,0.015816753078293045,6322.410137213325,1,5,0.0,-0.000175
2018-03-04,-0.0022734172072357,-0.0002925984826771,True,1321.099976,-0.0005812832768644666,0.0001044461333559244,2.7639586542050942,0.007888179596533436,0.01577635919306687,6338.59807425951,1,6,-0.0022734172072357,-0.0024484172072357
2018-03-05,0.0116907469297903,-0.0002925984826771,True,1318.099976,-0.0005758678346730517,0.00011076747041546044,2.557333402428356,0.006849851223770032,0.013699702447540063,7299.428610433516,1,0,0.0116907469297903,0.0115157469297903
2018-03-06,-0.0057151426943755,-0.0003144217650767,True,1333.599976,-0.0005708161138549634,0.00011564000622498251,2.217176884956555,0.0069286313741709765,0.013857262748341953,7216.43240920471,1,1,-0.0057151426943755,-0.0058901426943755
2018-03-07,-0.0046108974277033,-0.0002925984826771,True,1326.0,-0.0005654006716635483,0.00012090392315526651,2.2563551443745293,0.0069610498815849105,0.013922099763169821,7182.824552410169,1,2,-0.0046108974277033,-0.0047858974277033
2018-03-08,0.0018922913375302,-0.0002925984826771,True,1319.900024,-0.0005599852294721333,0.000125711010116958,2.1269954520790515,0.006991666765384104,0.013983333530768208,7151.37057840787,1,3,0.0018922913375302,0.0017172913375301999
2018-03-10,0.0,-0.0002925984826771,True,1322.400024,-0.00055079528683271,0.00013437433566268684,1.9214740886514856,0.006991666765384104,0.013983333530768208,7151.37057840787,1,5,0.0,-0.000175
2018-03-11,-0.0022711796767778,-0.0002925984826771,True,1322.400024,-0.0005453798446412949,0.00013813432269767215,1.8299677953135884,0.005743831975897335,0.01148766395179467,8704.990015344018,1,6,-0.0022711796767778,-0.0024461796767777997
2018-03-12,0.0049143862427288,-0.0002842906325748,True,1319.400024,-0.0005398259382815083,0.0001418340086122798,1.8016504518690195,0.005858957558835251,0.011717915117670502,8533.941319407662,1,0,0.0049143862427288,0.0047393862427288005
2018-03-13,-0.0011319474270809,-0.000290190620811,True,1325.900024,-0.0005340368838624833,0.00014483517420714367,1.6836121776795303,0.005861040726553669,0.011722081453107339,8530.908132658606,1,1,-0.0011319474270809,-0.0013069474270809
2018-03-14,-0.0057549566602782,-0.0002925984826771,True,1324.400024,-0.00052828796047456,0.00014747905904133435,1.598121654216703,0.005982077726536195,0.01196415545307239,8358.299956251409,1,2,-0.0057549566602782,-0.005929956660278199
2018-03-15,-0.0041855392293505,-0.0002925984826771,True,1316.800049,-0.0005225390370866366,0.0001498522520368839,1.5344484402739589,0.0060391472225792674,0.012078294445158535,8279.31463784475,1,3,-0.0041855392293505,-0.0043605392293505
2018-03-17,0.0,-0.0002925984826771,True,1311.300049,-0.00051104119031079,0.00015383525233267085,1.419978219045038,0.006012415325229328,0.012024830650458656,8316.125433016869,1,5,0.0,-0.000175
2018-03-22,0.0169667157517731,0.0001011497397103,True,1326.599976,-0.00047955160151443,0.0001754806786528169,3.309203871804198,0.005873976500028206,0.011747953000056412,8512.12121801303,1,3,0.0169667157517731,0.016791715751773097
